timestamp,elapsed_time,log_number,test_mode,person_detected,person_x_mm,person_y_mm,person_distance_mm,person_angle_deg,person_confidence,time_since_person_update_ms,robot_x_mm,robot_y_mm,robot_orientation_deg,imu_yaw_raw,imu_yaw_smoothed,imu_roll,imu_pitch,imu_angular_vel_z,imu_update_rate,imu_drift_estimate,attr_force_x,attr_force_y,attr_force_magnitude,attr_force_direction_deg,repul_force_x,repul_force_y,repul_force_magnitude,repul_force_direction_deg,num_obstacles_in_range,closest_obstacle_dist_mm,closest_obstacle_angle_deg,total_force_x,total_force_y,total_force_magnitude,total_force_direction_deg,expected_direction_to_person_deg,force_direction_deg,direction_error_deg,direction_mismatch_flag,commanded_direction,commanded_speed,motor_1_speed,motor_2_speed,nav_state,nav_state_changed,goal_reached,stuck_detected,time_in_current_state_s,anomaly_detected,anomaly_type,calculation_time_ms,obstacles_filtered_for_person
1764557182.1999907,146.344,484,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,113.90,112.01,113.90,163.91,87.85,0.0075,10.0,10.980,1.3496,0.8040,1.5709,30.78,-17.8328,18.4033,25.6260,134.10,21,600.0,261.0,-3.2562,3.7943,5.0000,130.64,0.00,130.64,0.00,False,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557182.2509017,146.394,485,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,113.52,111.51,113.52,164.37,87.77,0.0075,10.0,10.974,1.3496,0.8040,1.5709,30.78,-17.3611,18.1793,25.1375,133.68,21,600.0,261.0,-3.2237,3.8220,5.0000,130.15,0.00,130.15,0.00,False,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557182.2973979,146.441,486,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,112.93,110.53,112.93,164.19,87.91,0.0149,10.0,10.959,1.3496,0.8040,1.5709,30.78,-17.3611,18.1793,25.1375,133.68,21,600.0,261.0,-3.2237,3.8220,5.0000,130.15,0.00,130.15,0.00,False,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557182.3316183,146.475,487,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,112.27,109.51,112.27,164.24,87.87,0.0202,10.0,10.935,1.3496,0.8040,1.5709,30.78,-15.5399,16.0002,22.3046,134.16,17,600.0,261.0,-3.2259,3.8201,5.0000,130.18,0.00,130.18,0.00,False,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557182.3855948,146.529,488,GENERAL,True,775.8,1099.6,1345.7,35.20,0.998,0.0,3150.3,-3615.4,111.81,109.84,111.81,166.28,87.84,-0.0128,10.0,10.905,1.3821,0.9751,1.6915,35.20,-15.5399,16.0002,22.3046,134.16,17,600.0,261.0,-3.2025,3.8398,5.0000,129.83,35.20,129.83,94.63,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,22
1764557182.4194999,146.563,489,GENERAL,True,775.8,1099.6,1345.7,35.20,0.998,0.0,3150.3,-3615.4,111.53,110.69,111.53,168.20,87.86,-0.0032,10.0,10.870,1.3821,0.9751,1.6915,35.20,-14.9262,15.7468,21.6968,133.47,17,600.0,261.0,-3.1470,3.8854,5.0000,129.01,35.20,129.01,93.80,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,22
1764557182.4662993,146.610,490,GENERAL,True,775.8,1099.6,1345.7,35.20,0.998,0.0,3150.3,-3615.4,111.13,109.67,111.13,168.28,87.82,0.0352,10.0,10.831,1.3821,0.9751,1.6915,35.20,-14.9262,15.7468,21.6968,133.47,17,600.0,261.0,-3.1470,3.8854,5.0000,129.01,35.20,129.01,93.80,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,22
1764557182.5203009,146.664,491,GENERAL,True,612.9,1143.5,1297.4,28.19,0.998,0.0,3150.3,-3615.4,110.56,107.57,110.56,167.23,87.91,0.0309,10.0,10.787,1.4056,0.7534,1.5948,28.19,-14.5291,15.8569,21.5066,132.50,17,600.0,261.0,-3.0997,3.9233,5.0000,128.31,28.19,128.31,100.12,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,35
1764557182.5554013,146.699,492,GENERAL,True,635.3,1131.2,1297.4,29.32,0.998,0.0,3150.3,-3615.4,110.04,106.94,110.04,167.52,87.98,0.0000,10.0,10.741,1.3905,0.7809,1.5948,29.32,-13.7512,15.0312,20.3723,132.45,16,600.0,261.0,-3.0794,3.9392,5.0000,128.02,29.32,128.02,98.70,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,34
1764557182.600097,146.744,493,GENERAL,True,635.3,1131.2,1297.4,29.32,0.998,0.0,3150.3,-3615.4,109.55,107.19,109.55,169.59,87.72,-0.0234,10.0,10.691,1.3905,0.7809,1.5948,29.32,-13.7512,15.0312,20.3723,132.45,16,600.0,261.0,-3.0794,3.9392,5.0000,128.02,29.32,128.02,98.70,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,34
1764557182.6577725,146.801,494,GENERAL,True,635.3,1131.2,1297.4,29.32,0.998,0.0,3150.3,-3615.4,109.17,108.29,109.17,172.32,87.97,-0.0149,10.0,10.642,1.3905,0.7809,1.5948,29.32,-11.1462,12.0652,16.4257,132.73,11,700.0,261.0,-3.0240,3.9819,5.0000,127.21,29.32,127.21,97.90,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,33
1764557182.7052243,146.849,495,GENERAL,True,635.3,1131.2,1297.4,29.32,0.998,0.0,3150.3,-3615.4,108.79,107.65,108.79,173.86,88.00,0.0138,10.0,10.596,1.3905,0.7809,1.5948,29.32,-11.1462,12.0652,16.4257,132.73,11,700.0,261.0,-3.0240,3.9819,5.0000,127.21,29.32,127.21,97.90,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,33
1764557182.7402878,146.884,496,GENERAL,True,635.3,1131.2,1297.4,29.32,0.998,0.0,3150.3,-3615.4,108.42,106.81,108.42,174.38,87.94,0.0298,10.0,10.550,1.3905,0.7809,1.5948,29.32,-9.2964,8.8942,12.8658,136.27,7,750.0,261.0,-3.1638,3.8718,5.0000,129.25,29.32,129.25,99.94,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,29
1764557182.7982845,146.942,497,GENERAL,True,657.4,1118.5,1297.4,30.44,0.998,0.0,3150.3,-3615.4,108.02,105.50,108.02,175.30,88.00,0.0000,10.0,10.503,1.3749,0.8080,1.5948,30.44,-6.6795,4.8555,8.2578,143.99,2,750.0,261.0,-3.4180,3.6493,5.0000,133.13,30.44,133.13,102.68,True,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,26
1764557182.8323207,146.976,498,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,107.61,105.81,107.61,176.88,88.15,0.0011,10.0,10.457,1.3749,0.8080,1.5948,30.44,-6.6795,4.8555,8.2578,143.99,2,750.0,261.0,-3.4180,3.6493,5.0000,133.13,0.00,133.13,0.00,False,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557182.8743792,147.018,499,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,107.05,105.11,107.05,176.97,88.10,0.0032,10.0,10.409,1.3749,0.8080,1.5948,30.44,-5.3481,1.7780,5.6359,161.61,2,750.0,261.0,-3.9732,2.5860,4.7406,146.94,0.00,146.94,0.00,False,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557182.9267948,147.070,500,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,106.47,103.87,106.47,176.74,88.03,0.0373,10.0,10.359,1.3749,0.8080,1.5948,30.44,-5.3481,1.7780,5.6359,161.61,2,750.0,261.0,-3.9732,2.5860,4.7406,146.94,0.00,146.94,0.00,False,RIGHT,0.500,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557182.9681818,147.112,501,GENERAL,True,199.6,1223.6,1239.8,9.27,0.998,0.0,3150.3,-3615.4,105.86,101.44,105.86,175.64,87.96,0.0096,10.0,10.304,1.4602,0.2382,1.4795,9.27,-3.4883,-2.2137,4.1314,-147.60,3,750.0,261.0,-2.0281,-1.9754,2.8311,-135.75,9.27,-135.75,-145.02,True,LEFT,0.425,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,51
1764557183.0140498,147.158,502,GENERAL,True,186.0,1244.5,1258.3,8.50,1.000,0.0,3150.3,-3615.4,105.28,101.13,105.28,176.41,88.00,-0.0011,10.0,10.248,1.4999,0.2241,1.5166,8.50,-3.4883,-2.2137,4.1314,-147.60,3,750.0,261.0,-1.9884,-1.9895,2.8128,-134.98,8.50,-134.98,-143.48,True,LEFT,0.422,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,38
1764557183.0660584,147.210,503,GENERAL,True,186.0,1244.5,1258.3,8.50,1.000,0.0,3150.3,-3615.4,104.79,102.28,104.79,179.06,88.11,0.0096,10.0,10.191,1.4999,0.2241,1.5166,8.50,-2.1794,-8.6350,8.9058,-104.16,8,750.0,261.0,-0.4026,-4.9838,5.0000,-94.62,8.50,-94.62,-103.12,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,34
1764557183.1067169,147.250,504,GENERAL,True,180.7,1256.9,1269.8,8.18,0.999,0.0,3150.3,-3615.4,104.06,101.06,104.06,179.07,88.06,0.0117,10.0,10.132,1.5240,0.2191,1.5397,8.18,-3.4274,-13.6052,14.0303,-104.14,13,700.0,261.0,-0.7039,-4.9502,5.0000,-98.09,8.18,-98.09,-106.28,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,26
1764557183.143817,147.287,505,GENERAL,True,180.7,1256.9,1269.8,8.18,0.999,0.0,3150.3,-3615.4,103.18,98.83,103.18,178.02,88.09,0.0234,10.0,10.068,1.5240,0.2191,1.5397,8.18,-3.4274,-13.6052,14.0303,-104.14,13,700.0,261.0,-0.7039,-4.9502,5.0000,-98.09,8.18,-98.09,-106.28,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,26
1764557183.2034118,147.347,506,GENERAL,True,103.6,1263.5,1267.7,4.69,0.988,0.0,3150.3,-3615.4,102.26,97.53,102.26,179.81,88.11,-0.0085,10.0,9.998,1.5303,0.1255,1.5355,4.69,-5.0856,-17.8346,18.5455,-105.92,19,700.0,261.0,-0.9842,-4.9022,5.0000,-101.35,4.69,-101.35,-106.04,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,31
1764557183.2470937,147.391,507,GENERAL,True,78.8,1265.3,1267.7,3.56,0.988,0.0,3150.3,-3615.4,101.52,98.11,101.52,-178.02,88.20,-0.0181,10.0,9.925,1.5325,0.0954,1.5355,3.56,-4.7746,-15.8625,16.5655,-106.75,16,700.0,261.0,-1.0070,-4.8975,5.0000,-101.62,3.56,-101.62,-105.18,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,30
1764557183.283704,147.427,508,GENERAL,True,78.8,1265.3,1267.7,3.56,0.988,0.0,3150.3,-3615.4,100.81,98.78,100.81,-176.64,88.44,0.0064,10.0,9.849,1.5325,0.0954,1.5355,3.56,-4.7746,-15.8625,16.5655,-106.75,16,700.0,261.0,-1.0070,-4.8975,5.0000,-101.62,3.56,-101.62,-105.18,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,30
1764557183.3441856,147.488,509,GENERAL,True,78.8,1265.3,1267.7,3.56,0.988,0.0,3150.3,-3615.4,100.15,98.49,100.15,-175.75,88.30,-0.0021,10.0,9.770,1.5325,0.0954,1.5355,3.56,-4.8184,-15.8720,16.5873,-106.89,16,700.0,261.0,-1.0195,-4.8950,5.0000,-101.77,3.56,-101.77,-105.33,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,30
1764557183.3891408,147.533,510,GENERAL,True,78.8,1265.3,1267.7,3.56,0.988,0.0,3150.3,-3615.4,99.69,99.26,99.69,-174.46,88.29,-0.0266,10.0,9.693,1.5325,0.0954,1.5355,3.56,-4.8184,-15.8720,16.5873,-106.89,16,700.0,261.0,-1.0195,-4.8950,5.0000,-101.77,3.56,-101.77,-105.33,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,30
1764557183.4203138,147.564,511,GENERAL,True,78.8,1265.3,1267.7,3.56,0.988,0.0,3150.3,-3615.4,99.62,100.72,99.62,-172.02,88.12,-0.0053,10.0,9.620,1.5325,0.0954,1.5355,3.56,-4.7334,-14.9923,15.7217,-107.52,16,700.0,261.0,-1.0504,-4.8884,5.0000,-102.13,3.56,-102.13,-105.69,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,29
1764557183.4781654,147.622,512,GENERAL,True,-195.3,1265.7,1280.7,351.23,0.995,0.0,3150.3,-3615.4,99.55,100.42,99.55,-171.70,88.35,0.0458,10.0,9.550,1.5432,-0.2381,1.5614,-8.77,-5.0382,-16.6141,17.3612,-106.87,19,700.0,261.0,-1.0154,-4.8958,5.0000,-101.72,351.23,-101.72,-92.94,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|TURNING_WRONG_WAY|STUCK_DETECTED,0.00,22
1764557183.5152164,147.659,513,GENERAL,True,-195.3,1265.7,1280.7,351.23,0.995,0.0,3150.3,-3615.4,99.04,97.18,99.04,-174.85,88.50,0.0107,10.0,9.480,1.5432,-0.2381,1.5614,-8.77,-5.0382,-16.6141,17.3612,-106.87,19,700.0,261.0,-1.0154,-4.8958,5.0000,-101.72,351.23,-101.72,-92.94,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|TURNING_WRONG_WAY|STUCK_DETECTED,0.00,22
1764557183.5580838,147.702,514,GENERAL,True,-259.3,1246.4,1273.1,348.25,0.998,0.0,3150.3,-3615.4,98.66,97.24,98.66,-175.26,88.41,-0.0234,10.0,9.412,1.5137,-0.3149,1.5461,-11.75,-4.9531,-16.5191,17.2457,-106.69,19,700.0,261.0,-1.0009,-4.8988,5.0000,-101.55,348.25,-101.55,-89.80,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,22
1764557183.5991192,147.743,515,GENERAL,True,-292.7,1226.0,1260.5,346.57,0.977,0.0,3150.3,-3615.4,98.79,100.16,98.79,-172.91,88.36,-0.0554,10.0,9.351,1.4793,-0.3532,1.5209,-13.43,-4.9531,-16.5191,17.2457,-106.69,19,700.0,261.0,-1.0083,-4.8973,5.0000,-101.63,346.57,-101.63,-88.20,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,22
1764557183.6337044,147.777,516,GENERAL,True,-292.7,1226.0,1260.5,346.57,0.977,0.0,3150.3,-3615.4,99.46,104.25,99.46,-169.50,88.26,-0.0245,10.0,9.305,1.4793,-0.3532,1.5209,-13.43,-5.0423,-17.4589,18.1725,-106.11,20,700.0,261.0,-0.9807,-4.9029,5.0000,-101.31,346.57,-101.31,-87.88,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,21
1764557183.677528,147.821,517,GENERAL,True,-335.0,1212.0,1257.5,344.55,0.995,0.0,3150.3,-3615.4,100.24,105.93,100.24,-168.67,88.15,0.0362,10.0,9.274,1.4601,-0.4036,1.5149,-15.45,-5.0423,-17.4589,18.1725,-106.11,20,700.0,261.0,-0.9831,-4.9024,5.0000,-101.34,344.55,-101.34,-85.89,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,18
1764557183.7301452,147.874,518,GENERAL,True,-335.0,1212.0,1257.5,344.55,0.995,0.0,3150.3,-3615.4,100.59,102.29,100.59,-173.17,88.25,0.0852,10.0,9.254,1.4601,-0.4036,1.5149,-15.45,-5.0572,-17.8879,18.5890,-105.79,20,700.0,261.0,-0.9648,-4.9060,5.0000,-101.13,344.55,-101.13,-85.67,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,18
1764557183.7777863,147.921,519,GENERAL,True,-351.4,1208.3,1258.3,343.78,0.996,0.0,3150.3,-3615.4,100.52,97.76,100.52,-178.75,88.32,0.0533,10.0,9.238,1.4563,-0.4236,1.5167,-16.22,-5.0572,-17.8879,18.5890,-105.79,20,700.0,261.0,-0.9648,-4.9060,5.0000,-101.13,343.78,-101.13,-84.91,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,16
1764557183.810538,147.954,520,GENERAL,True,-351.4,1208.3,1258.3,343.78,0.996,0.0,3150.3,-3615.4,100.17,95.76,100.17,178.37,88.15,-0.0117,10.0,9.224,1.4563,-0.4236,1.5167,-16.22,-5.1369,-17.8582,18.5823,-106.05,20,700.0,261.0,-0.9868,-4.9017,5.0000,-101.38,343.78,-101.38,-85.16,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,16
1764557183.8674736,148.011,521,GENERAL,True,-351.4,1208.3,1258.3,343.78,0.996,0.0,3150.3,-3615.4,100.15,100.49,100.15,-179.46,88.15,-0.0607,10.0,9.219,1.4563,-0.4236,1.5167,-16.22,-5.1300,-16.8772,17.6396,-106.91,19,700.0,261.0,-1.0386,-4.8909,5.0000,-101.99,343.78,-101.99,-85.77,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,15
1764557183.9011116,148.045,522,GENERAL,True,-375.1,1201.1,1258.3,342.66,0.996,0.0,3150.3,-3615.4,100.47,103.59,100.47,-177.79,88.12,-0.0373,10.0,9.224,1.4477,-0.4521,1.5167,-17.34,-5.1300,-16.8772,17.6396,-106.91,19,700.0,261.0,-1.0393,-4.8908,5.0000,-102.00,342.66,-102.00,-84.65,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,13
1764557183.9375303,148.081,523,GENERAL,True,-375.1,1201.1,1258.3,342.66,0.996,0.0,3150.3,-3615.4,101.11,103.64,101.11,-179.07,88.08,0.0341,10.0,9.240,1.4477,-0.4521,1.5167,-17.34,-5.3653,-15.4058,16.3134,-109.20,21,700.0,261.0,-1.1992,-4.8541,5.0000,-103.88,342.66,-103.88,-86.53,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,13
1764557183.9838686,148.127,524,GENERAL,True,-375.1,1201.1,1258.3,342.66,0.996,0.0,3150.3,-3615.4,101.56,101.70,101.56,177.88,87.96,-0.0128,10.0,9.263,1.4477,-0.4521,1.5167,-17.34,-5.3653,-15.4058,16.3134,-109.20,21,700.0,261.0,-1.1992,-4.8541,5.0000,-103.88,342.66,-103.88,-86.53,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,13
1764557184.0207052,148.164,525,GENERAL,True,-375.1,1201.1,1258.3,342.66,0.996,0.0,3150.3,-3615.4,101.93,103.85,101.93,178.66,88.02,-0.0266,10.0,9.293,1.4477,-0.4521,1.5167,-17.34,-5.5971,-14.3843,15.4349,-111.26,23,700.0,261.0,-1.3467,-4.8152,5.0000,-105.63,342.66,-105.63,-88.28,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,13
1764557184.061667,148.205,526,GENERAL,True,-375.1,1201.1,1258.3,342.66,0.996,0.0,3150.3,-3615.4,102.11,106.12,102.11,179.48,88.07,0.0149,10.0,9.324,1.4477,-0.4521,1.5167,-17.34,-5.5971,-14.3843,15.4349,-111.26,23,700.0,261.0,-1.3467,-4.8152,5.0000,-105.63,342.66,-105.63,-88.28,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,13
1764557184.1023836,148.246,527,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,102.13,106.07,102.13,178.61,88.01,0.0096,10.0,9.354,1.4477,-0.4521,1.5167,-17.34,-5.8677,-13.3709,14.6017,-113.69,25,700.0,261.0,-1.5228,-4.7625,5.0000,-107.73,0.00,-107.73,0.00,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557184.1468916,148.290,528,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,102.50,106.06,102.50,177.71,87.95,-0.0064,10.0,9.391,1.4477,-0.4521,1.5167,-17.34,-5.8677,-13.3709,14.6017,-113.69,25,700.0,261.0,-1.5228,-4.7625,5.0000,-107.73,0.00,-107.73,0.00,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557184.1870434,148.331,529,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,103.39,106.59,103.39,177.11,87.98,-0.0149,10.0,9.442,1.4477,-0.4521,1.5167,-17.34,-5.7563,-11.5765,12.9286,-116.44,22,700.0,261.0,-1.6861,-4.7071,5.0000,-109.71,0.00,-109.71,0.00,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557184.2382596,148.382,530,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3150.3,-3615.4,104.58,107.66,104.58,177.06,87.95,-0.0149,10.0,9.508,1.4477,-0.4521,1.5167,-17.34,-5.7563,-11.5765,12.9286,-116.44,22,700.0,261.0,-1.6861,-4.7071,5.0000,-109.71,0.00,-109.71,0.00,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764557184.2751658,148.419,531,GENERAL,True,-1780.2,2838.6,3350.7,327.91,0.997,0.0,3150.3,-3615.4,105.36,108.32,105.36,176.80,87.98,0.0000,10.0,9.577,0.3396,-0.2130,0.4008,-32.09,-5.5660,-11.0694,12.3900,-116.69,20,700.0,261.0,-2.1016,-4.5369,5.0000,-114.86,327.91,-114.86,-82.76,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,0
1764557184.3227727,148.466,532,GENERAL,True,-1780.2,2838.6,3350.7,327.91,0.997,0.0,3150.3,-3615.4,105.90,108.98,105.90,176.30,87.89,-0.0043,10.0,9.646,0.3396,-0.2130,0.4008,-32.09,-5.5660,-11.0694,12.3900,-116.69,20,700.0,261.0,-2.1016,-4.5369,5.0000,-114.86,327.91,-114.86,-82.76,False,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,TURNING_WRONG_WAY|STUCK_DETECTED,0.00,0
1764557184.3718653,148.515,533,GENERAL,True,-279.2,2270.8,2287.9,352.99,0.998,0.0,3150.3,-3615.4,106.47,109.30,106.47,174.79,87.79,-0.0021,10.0,9.712,0.8533,-0.1049,0.8597,-7.01,-6.2883,-9.9971,11.8104,-122.17,20,700.0,261.0,-2.3690,-4.4032,5.0000,-118.28,352.99,-118.28,-111.27,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|TURNING_WRONG_WAY|STUCK_DETECTED,0.00,0
1764557184.4062238,148.550,534,GENERAL,True,-279.2,2270.8,2287.9,352.99,0.998,0.0,3150.3,-3615.4,107.24,109.40,107.24,173.02,87.69,0.0096,10.0,9.783,0.8533,-0.1049,0.8597,-7.01,-6.7863,-9.2468,11.4699,-126.28,18,700.0,261.0,-2.6786,-4.2220,5.0000,-122.39,352.99,-122.39,-115.38,True,LEFT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|TURNING_WRONG_WAY|STUCK_DETECTED,0.00,0
1764557184.4535992,148.597,535,GENERAL,True,-136.5,1769.7,1774.9,355.59,0.983,0.0,3150.3,-3615.4,107.81,109.63,107.81,171.36,87.79,-0.0043,10.0,9.863,1.4242,-0.1099,1.4284,-4.41,-6.7863,-9.2468,11.4699,-126.28,18,700.0,261.0,-2.4861,-4.3381,5.0000,-119.82,355.59,-119.82,-115.41,True,LEFT,0.600,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|TURNING_WRONG_WAY|STUCK_DETECTED,0.00,0
1764557184.5168986,148.660,536,GENERAL,True,-136.5,1769.7,1774.9,355.59,0.983,0.0,3150.3,-3615.4,108.27,110.67,108.27,170.39,87.79,-0.0021,10.0,9.953,1.4242,-0.1099,1.4284,-4.41,-10.1483,-5.6505,11.6153,-150.89,19,650.0,261.0,-4.1725,-2.7550,5.0000,-146.56,355.59,-146.56,-142.15,True,LEFT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|TURNING_WRONG_WAY|STUCK_DETECTED,0.00,0
1764557184.558589,148.702,537,GENERAL,True,-136.5,1769.7,1774.9,355.59,0.983,0.0,3150.3,-3615.4,108.78,111.16,108.78,169.63,87.66,0.0000,10.0,10.047,1.4242,-0.1099,1.4284,-4.41,-10.1483,-5.6505,11.6153,-150.89,19,650.0,261.0,-4.1725,-2.7550,5.0000,-146.56,355.59,-146.56,-142.15,True,LEFT,0.500,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|TURNING_WRONG_WAY|STUCK_DETECTED,0.00,0
1764557184.600907,148.744,538,GENERAL,True,-171.2,1766.6,1774.9,354.46,0.983,0.0,3150.3,-3615.4,109.35,111.82,109.35,169.05,87.66,0.0032,10.0,10.140,1.4218,-0.1378,1.4284,-5.54,-11.1415,-3.7246,11.7476,-161.52,17,650.0,261.0,-4.6466,-1.8464,5.0000,-158.33,354.46,-158.33,-152.79,True,BACKWARDS,1.000,0,0,RECOVERING,False,False,True,0,True,FORCE_AWAY_FROM_PERSON|STUCK_DETECTED,0.00,0
