timestamp,mode_time_elapsed,fps,person_detected,person_x_pixels,person_z_camera,person_confidence,servo_position,servo_is_moving,person_centered,pixel_error,total_moves,successful_centers,false_positive_rejections,detection_success_count,detection_failure_count,detection_rate,consecutive_successes,consecutive_failures,rolling_variance_pixels,rolling_std_dev_pixels,average_variance_pixels,reused_detection,last_good_age_ms,smoothing_applied,smoothed_position_x,raw_position_x,dynamic_offset_x,dynamic_offset_y,calibration_samples_count,movement_enabled,base_is_moving,base_direction,base_speed,movement_success_rate,total_movement_commands,avg_movement_duration,robot_pos_x,robot_pos_y,robot_orientation,robot_velocity_x,robot_velocity_y,total_distance_traveled,total_rotation,position_confidence,orientation_confidence,imu_initialized,imu_roll,imu_pitch,imu_yaw,imu_smoothed_yaw,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_update_rate,navigation_enabled,navigation_state,has_person_target,goal_reached,person_distance_mm,person_angle_deg,time_since_person_update,attractive_force_magnitude,repulsive_force_magnitude,total_force_magnitude,nav_movement_direction,nav_movement_speed,navigation_success_rate,goals_reached,force_calculations_count,obstacles_filtered_count
1764118020.2083979,15.99595832824707,24.915855984431754,True,1031,1140.8042127582178,0.97265625,0.16,True,False,121,10,109,0,118,44,72.8395061728395,11,0,4361.50898989899,66.04172158491168,6931.173982326524,1,280.92050552368164,117,1031.0,1031,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.31466158084515,0.0,0.0,0.0,6.942578568109667,1.0,0.9,True,162.33894571850595,87.82664652025296,176.56207728581194,176.31466158084515,-0.001065264455974102,-0.00532632227987051,0.008522115647792816,-9.222464561462402,0.06703764945268631,-0.20111294090747833,9.999975392908436,False,IDLE,True,False,1300.2407585822168,3.214956699789728,0.0006189346313476562,1.6004815171644333,79.78909919706857,5.0,NONE,0.0,0.0,0,162,10
1764118020.2496386,16.037199020385742,24.894776801143635,False,0,0,0.0,0.16,True,False,0,10,109,0,118,45,72.39263803680981,0,1,4361.50898989899,66.04172158491168,6931.173982326524,0,0.0,117,1031.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.33180828035248,0.0,0.0,0.0,6.959725267616989,1.0,0.9,True,162.08789789090653,87.82571241893385,176.3108227565069,176.33180828035248,-0.00532632227987051,0.002130528911948204,0.0,-9.251194953918457,0.15322890877723694,-0.35434186458587646,9.999975456110809,False,IDLE,True,False,1300.2407585822168,3.214956699789728,0.04185152053833008,1.6004815171644333,79.89783049426956,5.0,NONE,0.0,0.0,0,163,0
1764118020.2947762,16.08233666419983,24.907917705758557,False,0,0,0.0,0.14,True,False,0,11,109,0,118,46,71.95121951219512,0,2,4361.50898989899,66.04172158491168,6931.173982326524,0,0.0,117,1031.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.35136209569313,0.0,0.0,0.0,6.979279082957646,1.0,0.9,True,162.20110626710013,87.71342552924344,176.4561024852538,176.35136209569313,0.011717909015715122,-0.004261057823896408,-0.002130528911948204,-9.174580574035645,0.009576806798577309,-0.3447650372982025,9.999966941338014,False,IDLE,True,False,1300.2407585822168,3.214956699789728,0.08574724197387695,1.6004815171644333,79.89783049426956,5.0,NONE,0.0,0.0,0,164,0
1764118020.3284252,16.11598563194275,24.916810139510286,False,0,0,0.0,0.14,True,False,0,11,109,0,118,47,71.51515151515152,0,3,4361.50898989899,66.04172158491168,6931.173982326524,0,0.0,117,1031.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.37497112734073,0.0,0.0,0.0,7.002888114605241,1.0,0.9,True,162.25963928338356,87.80517354825507,176.4804620836745,176.37497112734073,-0.002130528911948204,-0.006391586735844612,0.003195793367922306,-9.21288776397705,0.13407529890537262,-0.38307225704193115,9.999979192603664,False,IDLE,True,False,1300.2407585822168,3.214956699789728,0.12068510055541992,1.6004815171644333,79.58197859195602,5.0,NONE,0.0,0.0,0,165,0
1764118020.3716629,16.159223318099976,24.92337241461717,True,1142,1106.0384223927408,0.998046875,0.14,True,False,232,11,109,0,119,47,71.6867469879518,1,0,4520.30303030303,67.23319887007482,7306.357783791483,0,0.0,118,1068.0,1142,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.397054140269,0.0,0.0,0.0,7.024971127533519,1.0,0.9,True,162.2109816401427,87.81009470185731,176.43295901507304,176.397054140269,-0.004261057823896408,0.009587380103766918,0.012783173471689224,-9.251194953918457,0.15322890877723694,-0.2777273952960968,9.999980524399781,False,IDLE,True,False,1295.5557457023504,9.559442572760226,0.0006639957427978516,1.5911114914047007,79.58197859195602,5.0,NONE,0.0,0.0,0,166,18
1764118020.4084258,16.19598627090454,24.93005974296681,True,1142,1106.0384223927408,0.998046875,0.14,True,False,232,11,109,0,120,47,71.8562874251497,2,0,4653.060505050505,68.21334550548379,7668.064705882353,1,36.92197799682617,119,1097.6,1142,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.43036341096362,0.0,0.0,0.0,7.058280398228135,1.0,0.9,True,162.19633590761262,87.68292119836988,176.44922634382175,176.43036341096362,0.003195793367922306,0.004261057823896408,0.001065264455974102,-9.251194953918457,0.1149216815829277,-0.2968810200691223,9.999975844116085,False,IDLE,True,False,1295.5557457023504,9.559442572760226,0.0006206035614013672,1.5911114914047007,79.3272590596936,5.0,NONE,0.0,0.0,0,167,16
1764118020.4538236,16.241384029388428,24.91314231770821,True,1148,1080.4372833346868,0.9990234375,0.14,True,False,238,11,109,0,121,47,72.02380952380952,3,0,4783.46505050505,69.16259863904081,8039.265840220386,0,0.0,120,1121.8,1148,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.46386514475884,0.0,0.0,0.0,7.091782132023354,1.0,0.9,True,162.44761632392883,87.68378717851306,176.70076771810685,176.46386514475884,0.01065264455974102,0.0,-0.00532632227987051,-9.251194953918457,0.019153613597154617,-0.3064578175544739,9.999972922534692,False,IDLE,True,False,1272.7277791469426,10.124820008457071,0.0015015602111816406,1.545455558293885,79.3272590596936,5.000000000000001,NONE,0.0,0.0,0,168,24
1764118020.4898071,16.27736759185791,24.927612165503458,True,1152,1067.9907910013035,0.9990234375,0.14,True,False,242,11,109,0,122,47,72.18934911242604,4,0,4902.849595959596,70.0203512984589,8412.310256062865,0,0.0,121,1139.5333333333333,1152,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.48670425340686,0.0,0.0,0.0,7.114621240671369,1.0,0.9,True,162.46230529959854,87.81101096552364,176.68449357173384,176.48670425340686,0.002130528911948204,0.004261057823896408,-0.012783173471689224,-9.27034854888916,0.15322890877723694,-0.28730419278144836,9.9999803340328,False,IDLE,True,False,1261.6902834582215,10.409100077426539,0.0006246566772460938,1.5233805669164433,80.09910157798271,4.999999999999999,NONE,0.0,0.0,0,169,26
1764118020.528948,16.316508531570435,24.927190761709515,True,1152,1067.9907910013035,0.9990234375,0.12000000000000001,True,False,242,12,109,0,123,47,72.35294117647058,5,0,4994.726868686868,70.67338161349623,8772.151672664268,1,38.41662406921387,122,1149.2,1152,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.5340094872308,0.0,0.0,0.0,7.161926474495317,1.0,0.9,True,162.5858329782876,87.79548624989428,176.8070811270716,176.5340094872308,-0.0,0.003195793367922306,0.004261057823896408,-9.27034854888916,0.13407529890537262,-0.3256114423274994,9.999977700900269,False,IDLE,True,False,1261.6902834582215,10.409100077426539,0.0006072521209716797,1.5233805669164433,80.09910157798271,4.999999999999999,NONE,0.0,0.0,0,170,26
1764118020.5741525,16.36171293258667,24.927939634300987,True,1153,1064.1453369140625,0.998046875,0.12000000000000001,True,False,243,12,109,0,124,47,72.51461988304094,6,0,5062.971313131313,71.15455932778526,9122.96426698138,0,0.0,123,1151.1333333333334,1153,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.5966115773581,0.0,0.0,0.0,7.224528564622602,1.0,0.9,True,162.82755272474827,87.70026017113575,177.08212338652672,176.5966115773581,0.004261057823896408,-0.00532632227987051,-0.002130528911948204,-9.222464561462402,0.038307227194309235,-0.31603461503982544,9.999972031208653,False,IDLE,True,False,1257.9505919267037,11.576817318246807,0.0014393329620361328,1.5159011838534076,81.25212782400008,5.0,NONE,0.0,0.0,0,171,24
1764118020.6098711,16.39743161201477,24.907877396173173,True,1153,1064.1453369140625,0.998046875,0.12000000000000001,True,False,243,12,109,0,125,47,72.67441860465115,7,0,5103.559191919192,71.4391992670634,9461.418967741936,1,37.45889663696289,124,1152.3333333333333,1153,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.63404830168935,0.0,0.0,0.0,7.26196528895386,1.0,0.9,True,162.71404983119396,87.81190525087749,176.93644452912443,176.63404830168935,0.008522115647792816,0.00532632227987051,0.002130528911948204,-9.251194953918457,0.12449848651885986,-0.3734954595565796,9.999977932468585,False,IDLE,True,False,1257.9505919267037,11.576817318246807,0.0006392002105712891,1.5159011838534076,81.25212782400008,5.0,NONE,0.0,0.0,0,172,24
1764118020.6508784,16.438438892364502,24.911534912528214,True,1153,1064.1453369140625,0.998046875,0.12000000000000001,True,False,243,12,109,0,126,47,72.83236994219652,8,0,5116.490505050505,71.52964773470163,9787.970603174603,1,78.59301567077637,125,1152.8,1153,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.69203637392275,0.0,0.0,0.0,7.31995336118726,1.0,0.9,True,162.6671440429334,87.8168191591285,176.89070347884083,176.69203637392275,0.009587380103766918,0.004261057823896408,0.017044231295585632,-9.260771751403809,0.09576806426048279,-0.20111294090747833,9.999977012643019,False,IDLE,True,False,1257.9505919267037,11.576817318246807,0.0005910396575927734,1.5159011838534076,80.55064518154663,5.0,NONE,0.0,0.0,0,173,23
1764118020.6903963,16.477956771850586,24.899127745853182,True,1153,1064.1453369140625,0.998046875,0.12000000000000001,True,False,243,12,109,0,127,47,72.98850574712644,9,0,5101.765252525252,71.42664245591594,10103.054618172728,1,118.24870109558105,126,1152.9333333333334,1153,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.74783599595975,0.0,0.0,0.0,7.37575298322426,1.0,0.9,True,162.7914573357283,87.80124232645238,177.01409870562384,176.74783599595975,0.014913702383637428,0.002130528911948204,0.003195793367922306,-9.21288776397705,0.13407529890537262,-0.3064578175544739,9.999981721275681,False,IDLE,True,False,1257.9505919267037,11.576817318246807,0.0005786418914794922,1.5159011838534076,80.55064518154663,5.0,NONE,0.0,0.0,0,174,23
1764118020.7308805,16.51844096183777,24.888686284797945,True,1153,1064.1453369140625,0.998046875,0.1,True,False,243,13,109,0,128,47,73.14285714285714,10,0,5059.383434343435,71.12934299108515,10407.088029035433,1,157.7455997467041,127,1153.0,1153,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.78982332453882,0.0,0.0,0.0,7.417740311803328,1.0,0.9,True,162.71521446988547,87.84702651209334,176.90033536946538,176.78982332453882,0.006391586735844612,0.003195793367922306,-0.006391586735844612,-9.260771751403809,0.09576806426048279,-0.35434186458587646,9.999978338016023,False,IDLE,True,False,1257.9505919267037,11.576817318246807,0.0006022453308105469,1.5159011838534076,80.4219094355774,5.0,NONE,0.0,0.0,0,175,23
1764118020.7723367,16.55989718437195,24.895003488342113,True,1153,1064.1453369140625,0.998046875,0.1,True,False,243,13,109,0,129,47,73.29545454545455,11,0,4989.3450505050505,70.63529606722868,10700.470324612403,1,199.33104515075684,128,1153.0,1153,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.83457239356318,0.0,0.0,0.0,7.462489380827691,1.0,0.9,True,162.7016603441553,87.7516425243453,176.8804497053165,176.83457239356318,0.008522115647792816,-0.009587380103766918,-0.014913702383637428,-9.279925346374512,0.07661445438861847,-0.33518823981285095,9.999969981023563,False,IDLE,True,False,1257.9505919267035,12.701817318246809,0.0006170272827148438,1.515901183853407,80.4219094355774,5.0,NONE,0.0,0.0,0,176,24
1764118020.8114567,16.59901714324951,24.832973733144797,True,1153,1064.1453369140625,0.998046875,0.1,True,False,243,13,109,0,130,47,73.44632768361582,12,0,5074.080808080808,71.23258248920088,10983.584317233155,1,239.2425537109375,129,1153.0,1153,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.8877360686175,0.0,0.0,0.0,7.515653055882012,1.0,0.9,True,162.83614575241324,87.83445012518295,176.980863094365,176.8877360686175,0.002130528911948204,-0.002130528911948204,0.0,-9.251194953918457,0.009576806798577309,-0.28730419278144836,9.999980576332018,False,IDLE,True,False,1257.9505919267035,12.701817318246809,0.0006074905395507812,1.515901183853407,80.54841955323775,5.0,NONE,0.0,0.0,0,177,24
1764118020.8542664,16.64182686805725,24.830054671505344,True,1153,1064.1453369140625,0.998046875,0.1,True,False,243,13,109,0,131,47,73.59550561797754,13,0,5220.4662626262625,72.25279415099642,11256.796946564886,1,281.9688320159912,130,1153.0,1153,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.90274909097337,0.0,0.0,0.0,7.530666078237886,1.0,0.9,True,162.70734534071136,87.81795125890253,176.85089794166564,176.90274909097337,0.012783173471689224,0.003195793367922306,0.006391586735844612,-9.251194953918457,0.1149216815829277,-0.3447650372982025,9.999980203260545,False,IDLE,True,False,1257.9505919267035,12.701817318246809,0.0005991458892822266,1.515901183853407,80.95671626672983,5.0,NONE,0.0,0.0,0,178,24
1764118020.8961864,16.683746814727783,24.822767626266046,True,1167,1052.8940408558412,0.9951171875,0.1,True,False,257,13,109,0,132,47,73.74301675977654,14,0,5398.676767676768,73.47568827630516,11567.512086513994,0,0.0,131,1157.6666666666667,1167,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.9187243687874,0.0,0.0,0.0,7.546641356051907,1.0,0.9,True,162.70283119469448,87.78620597067402,176.8442463498738,176.9187243687874,0.01810949482023716,-0.003195793367922306,0.001065264455974102,-9.260771751403809,0.19153612852096558,-0.19153612852096558,9.999973840622099,False,IDLE,True,False,1250.2737271731717,13.27098547933033,0.0006039142608642578,1.5005474543463433,80.95671626672983,5.0,NONE,0.0,0.0,0,179,24
1764118020.9343383,16.721898794174194,24.82990906513568,True,1167,1052.8940408558412,0.9951171875,0.08,True,False,257,14,109,0,133,47,73.88888888888889,15,0,5558.462222222222,74.55509521301829,11867.600022784234,1,37.64057159423828,132,1161.4,1167,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.89122914766253,0.0,0.0,0.0,7.574136577176773,1.0,0.9,True,162.54519894437436,87.88812134849913,176.53212891582325,176.89122914766253,0.18855179846286774,-0.013848437927663326,0.006391586735844612,-9.241618156433105,0.5171475410461426,0.08619125932455063,9.999978807282327,False,IDLE,True,False,1250.2737271731717,13.27098547933033,0.0005905628204345703,1.5005474543463433,80.95671626672983,5.0,NONE,0.0,0.0,0,180,24
1764118020.9781034,16.765663862228394,24.824703271480555,True,1167,1045.9235894150463,0.994140625,0.08,True,False,257,14,109,0,134,47,74.03314917127072,16,0,5699.822626262626,75.4971696572966,12157.431994164515,0,0.0,133,1164.2,1167,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.76394993736633,0.0,0.0,0.0,7.701415787472968,1.0,0.9,True,162.49176823480238,87.83178562575682,175.80933128356452,176.76394993736633,0.3717772960662842,-0.009587380103766918,-0.001065264455974102,-9.21288776397705,0.5746083855628967,-0.4118026793003082,9.999973971608505,False,IDLE,True,False,1243.3823678584997,14.459979738938836,0.0015223026275634766,1.4867647357169995,80.95671626672983,5.000000000000001,NONE,0.0,0.0,0,181,31
1764118021.0164907,16.804051160812378,24.764289221859162,True,1167,1045.9235894150463,0.994140625,0.08,True,False,257,14,109,0,135,47,74.17582417582418,17,0,5822.75797979798,76.30699823605944,12437.364289662797,1,41.08428955078125,134,1166.0666666666666,1167,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.70601197860418,0.0,0.0,0.0,7.759353746235121,1.0,0.9,True,164.15159191896367,87.81741315810046,176.3570649415031,176.70601197860418,0.3941478431224823,-0.014913702383637428,-0.01810949482023716,-9.222464561462402,0.028730420395731926,-0.3064578175544739,9.999977965979866,False,IDLE,True,False,1243.3823678584997,14.459979738938836,0.0005276203155517578,1.4867647357169995,80.95671626672983,5.000000000000001,NONE,0.0,0.0,0,182,31
1764118021.0619106,16.84947109222412,24.788507213872347,True,1166,1042.705810546875,0.9921875,0.08,True,False,256,14,109,0,136,47,74.31693989071039,18,0,5923.912222222222,76.96695539140302,12704.481045751634,0,0.0,135,1166.6666666666667,1166,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,176.7235142706613,0.0,0.0,0.0,7.776856038292237,1.0,0.9,True,165.8143408996715,87.89983063401418,177.06572639941194,176.7235142706613,0.3792341351509094,-0.003195793367922306,-0.006391586735844612,-9.260771751403809,-0.24899697303771973,-0.181959331035614,9.999975011710818,False,IDLE,True,False,1240.339607788547,14.508274296988807,0.001399993896484375,1.4806792155770938,80.95671626672983,5.0,NONE,0.0,0.0,0,183,32
